Center,Hour,Date,Forecast,Lower_CI,Upper_CI
SC35,0,2023-11-26,572.7853635670391,-96.52837032442596,1242.0990974585043
SC35,0,2023-11-27,572.7853635670391,-98.6776678801333,1244.2483950142114
SC35,0,2023-11-28,572.7853635670391,-100.82010762861398,1246.390834762692
SC35,0,2023-11-29,572.7853635670391,-102.95575479798197,1248.52648193206
SC35,0,2023-11-30,572.7853635670391,-105.08467358883104,1250.6554007229092
SC35,0,2023-12-01,572.7853635670391,-107.20692719675503,1252.7776543308332
SC35,0,2023-12-02,572.7853635670391,-109.32257783423483,1254.893304968313
SC35,0,2023-12-03,572.7853635670391,-111.43168675191873,1257.002413885997
SC35,0,2023-12-04,572.7853635670391,-113.53431425931228,1259.1050413933904
SC35,0,2023-12-05,572.7853635670391,-115.63051974490054,1261.2012468789787
SC35,0,2023-12-06,572.7853635670391,-117.7203616957205,1263.2910888297988
SC35,0,2023-12-07,572.7853635670391,-119.80389771640102,1265.3746248504792
SC35,0,2023-12-08,572.7853635670391,-121.8811845476896,1267.4519116817678
SC35,0,2023-12-09,572.7853635670391,-123.9522780844826,1269.5230052185607
SC35,0,2023-12-10,572.7853635670391,-126.01723339337263,1271.5879605274508
SC35,0,2023-12-11,572.7853635670391,-128.07610472973295,1273.6468318638113
SC35,0,2023-12-12,572.7853635670391,-130.12894555434923,1275.6996726884274
SC35,0,2023-12-13,572.7853635670391,-132.1758085496174,1277.7465356836956
SC35,0,2023-12-14,572.7853635670391,-134.21674563531792,1279.7874727693961
SC35,0,2023-12-15,572.7853635670391,-136.25180798398264,1281.8225351180608
SC35,0,2023-12-16,572.7853635670391,-138.28104603586473,1283.851773169943
SC35,0,2023-12-17,572.7853635670391,-140.30450951352577,1285.875236647604
SC35,0,2023-12-18,572.7853635670391,-142.3222474360516,1287.8929745701298
SC35,0,2023-12-19,572.7853635670391,-144.3343081329075,1289.9050352669856
SC35,0,2023-12-20,572.7853635670391,-146.34073925744508,1291.9114663915234
SC35,0,2023-12-21,572.7853635670391,-148.34158780007078,1293.912314934149
SC35,0,2023-12-22,572.7853635670391,-150.33690010108603,1295.9076272351642
SC35,0,2023-12-23,572.7853635670391,-152.32672186321008,1297.8974489972884
SC35,0,2023-12-24,572.7853635670391,-154.31109816379376,1299.881825297872
SC35,0,2023-12-25,572.7853635670391,-156.2900734667345,1301.8608006008126
SC35,1,2023-11-23,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-11-24,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-11-25,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-11-26,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-11-27,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-11-28,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-11-29,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-11-30,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-01,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-02,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-03,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-04,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-05,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-06,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-07,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-08,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-09,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-10,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-11,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-12,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-13,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-14,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-15,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-16,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-17,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-18,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-19,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-20,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-21,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,1,2023-12-22,1940.6999965124542,1405.0057812211335,2476.394211803775
SC35,2,2023-11-14,1667.7789245473914,903.5426133045193,2432.0152357902634
SC35,2,2023-11-15,1673.9520768536818,899.7996008318603,2448.104552875503
SC35,2,2023-11-16,1680.1252291599722,895.5249879313053,2464.725470388639
SC35,2,2023-11-17,1686.2983814662625,890.7342355786842,2481.862527353841
SC35,2,2023-11-18,1692.471533772553,885.4429749398488,2499.500092605257
SC35,2,2023-11-19,1698.6446860788433,879.6668989753194,2517.6224731823672
SC35,2,2023-11-20,1704.8178383851337,873.4216651935337,2536.2140115767334
SC35,2,2023-11-21,1710.990990691424,866.722809696089,2555.259171686759
SC35,2,2023-11-22,1717.1641429977144,859.5856723705568,2574.742613624872
SC35,2,2023-11-23,1723.3372953040048,852.025332854625,2594.6492577533845
SC35,2,2023-11-24,1729.5104476102952,844.0565567174261,2614.964338503164
SC35,2,2023-11-25,1735.6835999165855,835.6937511757045,2635.6734486574665
SC35,2,2023-11-26,1741.856752222876,826.9509295782977,2656.762574867454
SC35,2,2023-11-27,1748.0299045291663,817.8416838458999,2678.218125212433
SC35,2,2023-11-28,1754.2030568354567,808.3791640376986,2700.026949633215
SC35,2,2023-11-29,1760.376209141747,798.5760642258773,2722.1763540576167
SC35,2,2023-11-30,1766.5493614480374,788.4446138873402,2744.654109008735
SC35,2,2023-12-01,1772.7225137543278,777.9965740641583,2767.4484534444973
SC35,2,2023-12-02,1778.8956660606182,767.2432375957035,2790.548094525533
SC35,2,2023-12-03,1785.0688183669085,756.1954327825572,2813.94220395126
SC35,2,2023-12-04,1791.241970673199,744.8635299020534,2837.6204114443444
SC35,2,2023-12-05,1797.4151229794893,733.2574500554397,2861.572795903539
SC35,2,2023-12-06,1803.5882752857797,721.3866758853471,2885.789874686212
SC35,2,2023-12-07,1809.76142759207,709.260263758312,2910.262591425828
SC35,2,2023-12-08,1815.9345798983604,696.8868570596255,2934.9823027370953
SC35,2,2023-12-09,1822.1077322046508,684.2747002962849,2959.9407641130165
SC35,2,2023-12-10,1828.2808845109412,671.4316537480208,2985.1301152738615
SC35,2,2023-12-11,1834.4540368172316,658.3652084462151,3010.542865188248
SC35,2,2023-12-12,1840.627189123522,645.082501296062,3036.1718769509816
SC35,2,2023-12-13,1846.8003414298123,631.59033018878,3062.0103526708444
SC35,3,2023-11-13,1828.9438168387733,1434.8831191118293,2223.0045145657173
SC35,3,2023-11-14,1517.0734921919252,1027.4043019048597,2006.7426824789907
SC35,3,2023-11-15,1517.0734921919252,1027.4042432843664,2006.742741099484
SC35,3,2023-11-16,1517.0734921919252,1027.4041846638802,2006.7427997199702
SC35,3,2023-11-17,1517.0734921919252,1027.4041260434008,2006.7428583404496
SC35,3,2023-11-18,1517.0734921919252,1027.4040674229286,2006.7429169609218
SC35,3,2023-11-19,1517.0734921919252,1027.4040088024633,2006.742975581387
SC35,3,2023-11-20,1517.0734921919252,1027.403950182005,2006.7430342018454
SC35,3,2023-11-21,1517.0734921919252,1027.4038915615538,2006.7430928222966
SC35,3,2023-11-22,1517.0734921919252,1027.4038329411096,2006.7431514427408
SC35,3,2023-11-23,1517.0734921919252,1027.4037743206725,2006.743210063178
SC35,3,2023-11-24,1517.0734921919252,1027.4037157002424,2006.743268683608
SC35,3,2023-11-25,1517.0734921919252,1027.4036570798191,2006.7433273040313
SC35,3,2023-11-26,1517.0734921919252,1027.4035984594032,2006.7433859244472
SC35,3,2023-11-27,1517.0734921919252,1027.403539838994,2006.7434445448564
SC35,3,2023-11-28,1517.0734921919252,1027.4034812185919,2006.7435031652585
SC35,3,2023-11-29,1517.0734921919252,1027.4034225981968,2006.7435617856536
SC35,3,2023-11-30,1517.0734921919252,1027.4033639778088,2006.7436204060416
SC35,3,2023-12-01,1517.0734921919252,1027.4033053574278,2006.7436790264226
SC35,3,2023-12-02,1517.0734921919252,1027.403246737054,2006.7437376467965
SC35,3,2023-12-03,1517.0734921919252,1027.4031881166868,2006.7437962671636
SC35,3,2023-12-04,1517.0734921919252,1027.4031294963268,2006.7438548875236
SC35,3,2023-12-05,1517.0734921919252,1027.4030708759738,2006.7439135078766
SC35,3,2023-12-06,1517.0734921919252,1027.4030122556278,2006.7439721282226
SC35,3,2023-12-07,1517.0734921919252,1027.402953635289,2006.7440307485615
SC35,3,2023-12-08,1517.0734921919252,1027.402895014957,2006.7440893688934
SC35,3,2023-12-09,1517.0734921919252,1027.4028363946322,2006.7441479892182
SC35,3,2023-12-10,1517.0734921919252,1027.4027777743142,2006.7442066095361
SC35,3,2023-12-11,1517.0734921919252,1027.4027191540035,2006.7442652298469
SC35,3,2023-12-12,1517.0734921919252,1027.4026605336996,2006.7443238501507
SC35,4,2023-11-08,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-09,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-10,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-11,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-12,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-13,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-14,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-15,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-16,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-17,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-18,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-19,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-20,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-21,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-22,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-23,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-24,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-25,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-26,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-27,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-28,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-29,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-11-30,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-12-01,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-12-02,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-12-03,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-12-04,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-12-05,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-12-06,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,4,2023-12-07,1455.1999999999996,940.6498395106307,1969.7501604893685
SC35,5,2023-11-07,1582.9022003784953,726.132735428026,2439.6716653289645
SC35,5,2023-11-08,1574.8114434032814,716.4982432473329,2433.1246435592298
SC35,5,2023-11-09,1566.7206864280674,705.6721974894479,2427.769175366687
SC35,5,2023-11-10,1558.6299294528535,693.4847840426572,2423.7750748630497
SC35,5,2023-11-11,1550.5391724776396,679.7752717199738,2421.3030732353054
SC35,5,2023-11-12,1542.4484155024256,664.394431204296,2420.5023998005554
SC35,5,2023-11-13,1534.3576585272117,647.206846999158,2421.508470055265
SC35,5,2023-11-14,1526.2669015519978,628.092968311553,2424.4408347924427
SC35,5,2023-11-15,1518.1761445767838,606.9507555836375,2429.40153356993
SC35,5,2023-11-16,1510.08538760157,583.6968069806212,2436.4739682225186
SC35,5,2023-11-17,1501.994630626356,558.2668907771563,2445.7223704755556
SC35,5,2023-11-18,1493.903873651142,530.615859688355,2457.191887613929
SC35,5,2023-11-19,1485.813116675928,500.7169745222384,2470.909258829618
SC35,5,2023-11-20,1477.7223597007142,468.5607098067403,2486.884009594688
SC35,5,2023-11-21,1469.6316027255002,434.1531475334009,2505.1100579175995
SC35,5,2023-11-22,1461.5408457502863,397.51408374302287,2525.56760775755
SC35,5,2023-11-23,1453.4500887750723,358.6749761380636,2548.2252014120813
SC35,5,2023-11-24,1445.3593317998584,317.676851470015,2573.0418121297016
SC35,5,2023-11-25,1437.2685748246445,274.5682728642246,2599.9688767850644
SC35,5,2023-11-26,1429.1778178494305,229.4034437323469,2628.952191966514
SC35,5,2023-11-27,1421.0870608742166,182.24050031833326,2659.9336214301
SC35,5,2023-11-28,1412.9963038990027,133.14002214355833,2692.852585654447
SC35,5,2023-11-29,1404.9055469237887,82.1637704753623,2727.6473233722154
SC35,5,2023-11-30,1396.8147899485748,29.373650238694154,2764.2559296584554
SC35,5,2023-12-01,1388.7240329733609,-25.169119463179186,2802.617185409901
SC35,5,2023-12-02,1380.633275998147,-81.40464734730836,2842.671199343602
SC35,5,2023-12-03,1372.542519022933,-139.27484867788507,2884.359886723751
SC35,5,2023-12-04,1364.451762047719,-198.72378560592415,2927.6273097013623
SC35,5,2023-12-05,1356.3610050725051,-259.6978930287719,2972.419903173782
SC35,5,2023-12-06,1348.2702480972912,-322.1461118748807,3018.686608069463
SC35,6,2023-11-25,213.6747452206453,-533.1213041238631,960.4707945651536
SC35,6,2023-11-26,213.6747452206453,-533.122460062142,960.4719505034325
SC35,6,2023-11-27,213.6747452206453,-533.1236159986316,960.4731064399222
SC35,6,2023-11-28,213.6747452206453,-533.1247719333321,960.4742623746226
SC35,6,2023-11-29,213.6747452206453,-533.1259278662433,960.4754183075338
SC35,6,2023-11-30,213.6747452206453,-533.1270837973655,960.476574238656
SC35,6,2023-12-01,213.6747452206453,-533.1282397266982,960.4777301679887
SC35,6,2023-12-02,213.6747452206453,-533.1293956542419,960.4788860955324
SC35,6,2023-12-03,213.6747452206453,-533.1305515799964,960.480042021287
SC35,6,2023-12-04,213.6747452206453,-533.1317075039616,960.4811979452521
SC35,6,2023-12-05,213.6747452206453,-533.1328634261378,960.4823538674283
SC35,6,2023-12-06,213.6747452206453,-533.1340193465248,960.4835097878154
SC35,6,2023-12-07,213.6747452206453,-533.1351752651226,960.4846657064131
SC35,6,2023-12-08,213.6747452206453,-533.1363311819314,960.4858216232219
SC35,6,2023-12-09,213.6747452206453,-533.1374870969508,960.4869775382414
SC35,6,2023-12-10,213.6747452206453,-533.1386430101813,960.4881334514719
SC35,6,2023-12-11,213.6747452206453,-533.1397989216226,960.4892893629132
SC35,6,2023-12-12,213.6747452206453,-533.1409548312749,960.4904452725655
SC35,6,2023-12-13,213.6747452206453,-533.142110739138,960.4916011804286
SC35,6,2023-12-14,213.6747452206453,-533.1432666452122,960.4927570865027
SC35,6,2023-12-15,213.6747452206453,-533.1444225494971,960.4939129907876
SC35,6,2023-12-16,213.6747452206453,-533.145578451993,960.4950688932835
SC35,6,2023-12-17,213.6747452206453,-533.1467343526998,960.4962247939903
SC35,6,2023-12-18,213.6747452206453,-533.1478902516177,960.4973806929082
SC35,6,2023-12-19,213.6747452206453,-533.1490461487464,960.4985365900369
SC35,6,2023-12-20,213.6747452206453,-533.1502020440861,960.4996924853766
SC35,6,2023-12-21,213.6747452206453,-533.1513579376368,960.5008483789273
SC35,6,2023-12-22,213.6747452206453,-533.1525138293985,960.502004270689
SC35,6,2023-12-23,213.6747452206453,-533.153669719371,960.5031601606615
SC35,6,2023-12-24,213.6747452206453,-533.1548256075547,960.5043160488452
SC35,7,2023-11-09,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-10,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-11,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-12,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-13,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-14,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-15,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-16,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-17,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-18,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-19,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-20,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-21,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-22,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-23,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-24,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-25,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-26,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-27,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-28,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-29,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-11-30,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-12-01,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-12-02,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-12-03,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-12-04,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-12-05,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-12-06,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-12-07,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,7,2023-12-08,117.03339968643175,-402.72959593661597,636.7963953094794
SC35,8,2023-12-01,1148.5332758547333,505.5683109531949,1791.4982407562718
