Center,Hour,Date,Forecast,Lower_CI,Upper_CI
SC35,8,2023-12-02,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-03,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-04,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-05,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-06,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-07,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-08,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-09,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-10,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-11,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-12,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-13,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-14,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-15,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-16,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-17,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-18,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-19,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-20,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-21,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-22,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-23,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-24,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-25,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-26,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-27,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-28,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-29,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,8,2023-12-30,1148.5332758547333,505.5683109531949,1791.4982407562718
SC35,9,2023-11-17,1613.9925898084593,1193.8701632884508,2034.1150163284678
SC35,9,2023-11-18,1608.642219473534,1187.282045862773,2030.002393084295
SC35,9,2023-11-19,1603.2918491386085,1179.9324769175446,2026.6512213596725
SC35,9,2023-11-20,1597.9414788036831,1171.6984156299673,2024.184541977399
SC35,9,2023-11-21,1592.5911084687577,1162.465106364174,2022.7171105733414
SC35,9,2023-11-22,1587.2407381338323,1152.1282772596605,2022.3531990080041
SC35,9,2023-11-23,1581.890367798907,1140.5961508862981,2023.1845847115158
SC35,9,2023-11-24,1576.5399974639815,1127.7910880320344,2025.2889068959287
SC35,9,2023-11-25,1571.1896271290561,1113.6507147644247,2028.7285394936875
SC35,9,2023-11-26,1565.8392567941307,1098.1284348890345,2033.550078699227
SC35,9,2023-11-27,1560.4888864592053,1081.1932963202605,2039.7844765981501
SC35,9,2023-11-28,1555.13851612428,1062.8292485509487,2047.4477836976112
SC35,9,2023-11-29,1549.7881457893545,1043.0338870255264,2056.5424045531827
SC35,9,2023-11-30,1544.4377754544291,1021.8168196470821,2067.0587312617763
SC35,9,2023-12-01,1539.0874051195037,999.1978069867018,2078.9770032523056
SC35,9,2023-12-02,1533.7370347845783,975.2048225025994,2092.269247066557
SC35,9,2023-12-03,1528.386664449653,949.872157617647,2106.901171281659
SC35,9,2023-12-04,1523.0362941147275,923.2386659435958,2122.8339222858594
SC35,9,2023-12-05,1517.6859237798021,895.3462080273888,2140.0256395322153
SC35,9,2023-12-06,1512.3355534448767,866.238327822756,2158.4327790669977
SC35,9,2023-12-07,1506.9851831099513,835.9591676430241,2178.0111985768785
SC35,9,2023-12-08,1501.634812775026,804.5526107030345,2198.7170148470173
SC35,9,2023-12-09,1496.2844424401005,772.0616292084036,2220.5072556717973
SC35,9,2023-12-10,1490.9340721051751,738.5278102194865,2243.3403339908637
SC35,9,2023-12-11,1485.5837017702497,703.9910298390785,2267.1763737014207
SC35,9,2023-12-12,1480.2333314353243,668.4892473222006,2291.977415548448
SC35,9,2023-12-13,1474.882961100399,632.058393372619,2317.707528828179
SC35,9,2023-12-14,1469.5325907654735,594.7323303360497,2344.3328511948976
SC35,9,2023-12-15,1464.182220430548,556.5428656477446,2371.8215752133515
SC35,9,2023-12-16,1458.8318500956227,517.5198033824873,2400.143896808758
SC35,10,2023-11-06,1732.1452293530447,1440.731472236943,2023.5589864691462
SC35,10,2023-11-07,1600.882008357972,1299.846130068613,1901.9178866473308
SC35,10,2023-11-08,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-09,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-10,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-11,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-12,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-13,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-14,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-15,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-16,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-17,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-18,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-19,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-20,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-21,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-22,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-23,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-24,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-25,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-26,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-27,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-28,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-29,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-11-30,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-12-01,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-12-02,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-12-03,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-12-04,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,10,2023-12-05,1546.439044692964,1184.9642872703466,1907.9138021155813
SC35,11,2023-11-15,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-11-16,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-11-17,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-11-18,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-11-19,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-11-20,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-11-21,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-11-22,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-11-23,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-11-24,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-11-25,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-11-26,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-11-27,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-11-28,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-11-29,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-11-30,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-12-01,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-12-02,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-12-03,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-12-04,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-12-05,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-12-06,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-12-07,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-12-08,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-12-09,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-12-10,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-12-11,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-12-12,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-12-13,1565.466658357744,946.2306441938332,2184.702672521655
SC35,11,2023-12-14,1565.466658357744,946.2306441938332,2184.702672521655
SC35,12,2023-11-07,1119.8100342311932,471.7747185953698,1767.8453498670165
SC35,12,2023-11-08,866.6144064515976,193.54043123389158,1539.6883816693035
SC35,12,2023-11-09,1056.0358092399438,184.29863093921676,1927.7729875406708
SC35,12,2023-11-10,912.8460872388073,-7.188922174339837,1832.8810966519545
SC35,12,2023-11-11,1019.6019224426665,-32.37315968610949,2071.5770045714426
SC35,12,2023-11-12,938.5324658555301,-175.53851745867382,2052.6034491697337
SC35,12,2023-11-13,998.6071073306716,-220.05176846398967,2217.265983125333
SC35,12,2023-11-14,952.61692533155,-335.2406821532875,2240.474532816387
SC35,12,2023-11-15,986.3307262340926,-392.6950228774991,2365.3564753456844
SC35,12,2023-11-16,960.1497884070668,-491.3487151980969,2411.6482920122307
SC35,12,2023-11-17,978.9776393115807,-556.4185140015262,2514.3737926246877
SC35,12,2023-11-18,963.9829691391257,-645.1535339659775,2573.1194722442287
SC35,12,2023-11-19,974.4047334951649,-714.3982667062123,2663.207733696542
SC35,12,2023-11-20,965.7269415918951,-797.0908164971723,2728.5446996809624
SC35,12,2023-11-21,971.4017941908878,-868.4661210920349,2811.2697094738105
SC35,12,2023-11-22,966.2911394507807,-947.405035000693,2879.9873139022548
SC35,12,2023-11-23,969.2854139830066,-1019.7500486325251,2958.3208765985382
SC35,12,2023-11-24,966.1891193427116,-1096.2975569897146,3028.675795675138
SC35,12,2023-11-25,967.6696731361086,-1168.9771134024104,3104.3164596746274
SC35,12,2023-11-26,965.710886370088,-1243.9524529034477,3175.3742256436235
SC35,12,2023-11-27,966.3366430197018,-1316.6337728377505,3249.3070588771543
SC35,12,2023-11-28,965.0202062308066,-1390.536774196829,3320.5771866584423
SC35,12,2023-11-29,965.163259473988,-1463.056706061695,3393.383225009671
SC35,12,2023-11-30,964.2095573108869,-1536.1982798448785,3464.617394466652
SC35,12,2023-12-01,964.0800282457673,-1608.4864946516473,3536.6465511431816
SC35,12,2023-12-02,963.3311620964214,-1681.0648865700064,3607.727210762849
SC35,12,2023-12-03,963.0477059742134,-1753.100290189118,3679.1957021375447
SC35,12,2023-12-04,962.4145105922755,-1825.2457634510845,3750.0747846356353
SC35,12,2023-12-05,962.0441319582892,-1897.0321808152607,3821.120444731839
SC35,12,2023-12-06,961.4762557855447,-1968.833320349584,3891.7858319206734
SC35,13,2023-11-08,360.7336784207254,-109.95266555351691,831.4200223949678
SC35,13,2023-11-09,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-10,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-11,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-12,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-13,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-14,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-15,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-16,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-17,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-18,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-19,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-20,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-21,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-22,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-23,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-24,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-25,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-26,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-27,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-28,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-29,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-11-30,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-12-01,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-12-02,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-12-03,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-12-04,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-12-05,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-12-06,326.0965146677239,-204.09274330527,856.2857726407178
SC35,13,2023-12-07,326.0965146677239,-204.09274330527,856.2857726407178
SC35,14,2023-11-28,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-11-29,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-11-30,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-01,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-02,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-03,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-04,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-05,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-06,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-07,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-08,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-09,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-10,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-11,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-12,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-13,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-14,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-15,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-16,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-17,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-18,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-19,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-20,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-21,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-22,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-23,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-24,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-25,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-26,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,14,2023-12-27,247.46665890453073,-96.59581363336684,591.5291314424283
SC35,15,2023-11-07,40.20620220847661,-688.142077711577,768.5544821285303
SC35,15,2023-11-08,26.571271638305063,-704.0050807586156,757.1476240352256
SC35,15,2023-11-09,12.936341068133515,-721.2126761378792,747.0853582741462
SC35,15,2023-11-10,-0.6985895020380326,-739.9860678788145,738.5888888747384
SC35,15,2023-11-11,-14.33352007220958,-760.5313730678495,731.8643329234303
SC35,15,2023-11-12,-27.96845064238113,-783.0356001924602,727.0986989076978
SC35,15,2023-11-13,-41.60338121255268,-807.6629805265527,724.4562181014473
SC35,15,2023-11-14,-55.238311782724224,-834.5519870142934,724.0753634488449
SC35,15,2023-11-15,-68.87324235289577,-863.8133186532459,726.0668339474544
SC35,15,2023-11-16,-82.50817292306732,-895.5290285539893,730.5126827078545
SC35,15,2023-11-17,-96.14310349323887,-929.752847452319,737.4666404658412
SC35,15,2023-11-18,-109.77803406341042,-966.5116250820911,746.9555569552701
SC35,15,2023-11-19,-123.41296463358196,-1005.8077030771295,758.9817738099656
SC35,15,2023-11-20,-137.0478952037535,-1047.621961963893,773.5261715563859
SC35,15,2023-11-21,-150.68282577392506,-1091.9172579547649,790.5516064069149
SC35,15,2023-11-22,-164.3177563440966,-1138.6419789241481,810.0064662359548
SC35,15,2023-11-23,-177.95268691426816,-1187.7334921783104,831.8281183497741
SC35,15,2023-11-24,-191.5876174844397,-1239.121315613771,855.9460806448915
SC35,15,2023-11-25,-205.22254805461125,-1292.7299058641872,882.2848097549647
SC35,15,2023-11-26,-218.8574786247828,-1348.4810127605374,910.7660555109719
SC35,15,2023-11-27,-232.49240919495435,-1406.2955936939452,941.3107753040364
SC35,15,2023-11-28,-246.1273397651259,-1466.0953126902848,973.8406331600329
SC35,15,2023-11-29,-259.76227033529744,-1527.80366808858,1008.2791274179851
SC35,15,2023-11-30,-273.397200905469,-1591.346801904005,1044.552400093067
SC35,15,2023-12-01,-287.03213147564054,-1656.654045912148,1082.589782960867
SC35,15,2023-12-02,-300.6670620458121,-1723.658256708298,1122.3241326166738
SC35,15,2023-12-03,-314.30199261598364,-1792.295986511842,1163.6920012798748
SC35,15,2023-12-04,-327.9369231861552,-1862.5075298034615,1206.6336834311512
SC35,15,2023-12-05,-341.57185375632673,-1934.2368790095966,1251.093171496943
SC35,15,2023-12-06,-355.2067843264983,-2007.431615994119,1297.0180473411224
SC35,16,2023-11-19,247.1999963193346,-335.82968043948426,830.2296730781534
