Center,Hour,Date,Forecast,Lower_CI,Upper_CI
SC35,16,2023-11-20,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-11-21,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-11-22,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-11-23,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-11-24,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-11-25,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-11-26,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-11-27,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-11-28,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-11-29,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-11-30,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-01,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-02,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-03,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-04,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-05,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-06,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-07,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-08,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-09,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-10,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-11,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-12,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-13,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-14,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-15,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-16,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-17,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,16,2023-12-18,247.1999963193346,-335.82968043948426,830.2296730781534
SC35,17,2023-11-06,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-07,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-08,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-09,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-10,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-11,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-12,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-13,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-14,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-15,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-16,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-17,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-18,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-19,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-20,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-21,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-22,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-23,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-24,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-25,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-26,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-27,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-28,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-29,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-11-30,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-12-01,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-12-02,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-12-03,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-12-04,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,17,2023-12-05,295.00038563436834,-592.3386910963709,1182.3394623651075
SC35,18,2023-11-18,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-11-19,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-11-20,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-11-21,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-11-22,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-11-23,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-11-24,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-11-25,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-11-26,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-11-27,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-11-28,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-11-29,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-11-30,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-12-01,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-12-02,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-12-03,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-12-04,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-12-05,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-12-06,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-12-07,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-12-08,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-12-09,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-12-10,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-12-11,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-12-12,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-12-13,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-12-14,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-12-15,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-12-16,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,18,2023-12-17,2082.866666666666,1480.1630907697593,2685.5702425635727
SC35,19,2023-11-23,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-11-24,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-11-25,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-11-26,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-11-27,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-11-28,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-11-29,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-11-30,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-01,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-02,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-03,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-04,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-05,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-06,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-07,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-08,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-09,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-10,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-11,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-12,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-13,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-14,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-15,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-16,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-17,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-18,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-19,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-20,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-21,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,19,2023-12-22,2774.0333748814755,2214.5328524911015,3333.5338972718496
SC35,20,2023-11-14,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-11-15,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-11-16,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-11-17,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-11-18,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-11-19,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-11-20,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-11-21,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-11-22,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-11-23,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-11-24,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-11-25,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-11-26,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-11-27,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-11-28,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-11-29,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-11-30,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-12-01,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-12-02,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-12-03,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-12-04,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-12-05,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-12-06,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-12-07,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-12-08,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-12-09,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-12-10,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-12-11,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-12-12,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,20,2023-12-13,2945.800003905071,2451.581740328109,3440.0182674820335
SC35,21,2023-11-07,3145.868575959072,2706.0704474734316,3585.6667044447127
SC35,21,2023-11-08,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-09,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-10,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-11,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-12,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-13,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-14,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-15,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-16,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-17,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-18,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-19,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-20,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-21,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-22,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-23,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-24,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-25,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-26,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-27,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-28,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-29,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-11-30,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-12-01,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-12-02,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-12-03,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-12-04,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-12-05,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,21,2023-12-06,3112.0465612264024,2644.864222847403,3579.2288996054017
SC35,22,2023-11-22,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-11-23,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-11-24,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-11-25,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-11-26,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-11-27,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-11-28,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-11-29,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-11-30,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-01,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-02,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-03,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-04,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-05,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-06,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-07,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-08,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-09,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-10,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-11,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-12,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-13,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-14,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-15,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-16,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-17,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-18,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-19,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-20,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,22,2023-12-21,3284.299993364289,2821.4551575693918,3747.1448291591864
SC35,23,2023-11-08,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-09,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-10,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-11,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-12,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-13,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-14,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-15,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-16,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-17,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-18,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-19,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-20,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-21,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-22,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-23,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-24,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-25,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-26,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-27,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-28,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-29,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-11-30,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-12-01,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-12-02,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-12-03,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-12-04,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-12-05,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-12-06,1951.066647146082,962.8662238587464,2939.2670704334178
SC35,23,2023-12-07,1951.066647146082,962.8662238587464,2939.2670704334178
